vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords
tfidf,UMAP,15,5,False,FCM,92.79115295410156,1.4630075368095912,0.3978263735771179,0.33800273088767246,-0.41857377570230414,"{0: ['statistical physic', 'statistical mechanic', 'physic informed', 'kernel method'], 1: ['causal effect', 'debiased machine learn', 'average treatment effect', 'causal inference'], 2: ['feature selection', 'anomaly detection', 'statistical test', 'concept drift'], 3: ['post processing', 'covid 19', 'survival model', 'carbon emission'], 4: ['differentially private', 'official statistic', 'differential privacy', 'data valuation']}"
tfidf,UMAP,15,5,False,KMeans,94.15617370605469,1.4334472221494927,0.4464713931083679,0.3421050719131072,-0.4197262981870232,"{0: ['feature selection', 'anomaly detection', 'statistical test', 'model performance'], 1: ['post processing', 'covid 19', 'survival model', 'carbon emission'], 2: ['causal effect', 'debiased machine learn', 'causal inference', 'average treatment effect'], 3: ['differentially private', 'official statistic', 'differential privacy', 'data valuation'], 4: ['statistical physic', 'statistical mechanic', 'physic informed', 'kernel method']}"
tfidf,UMAP,15,5,False,Agglomerative,80.46339416503906,1.0487180880401357,0.40822121500968933,0.35458039980494427,-0.3875241381471922,"{0: ['statistical physic', 'statistical mechanic', 'kernel method', 'learning theory'], 1: ['artificial intelligence', 'feature selection', 'official statistic', 'uncertainty quantification'], 2: ['debiased machine learn', 'average treatment effect', 'causal inference', 'double machine learn'], 3: ['dp sgd', 'privacy preserve', 'quantile regression', 'differentially private stochastic'], 4: ['co2 emission', 'random forest', 'model chain', 'regression model']}"
tfidf,UMAP,15,6,False,FCM,87.5903549194336,1.4693042054720136,0.3969515860080719,0.30353882570933627,-0.4555005313871745,"{0: ['statistical physic', 'statistical mechanic', 'physic informed', 'kernel method'], 1: ['debiased machine learn', 'average treatment effect', 'causal inference', 'double machine learn'], 2: ['differential privacy', 'data valuation', 'conformal prediction', 'double descent'], 3: ['official statistic', 'miss data', 'survival model', 'black box'], 4: ['feature selection', 'anomaly detection', 'statistical test', 'concept drift'], 5: ['random forest', 'post processing', 'covid 19', 'carbon emission']}"
tfidf,UMAP,15,6,False,KMeans,91.51001739501953,1.2927443417285402,0.42701902985572815,0.3688894489581204,-0.391949388222587,"{0: ['feature selection', 'anomaly detection', 'artificial intelligence', 'statistical test'], 1: ['random forest', 'post processing', 'covid 19', 'survival model'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'causal inference'], 3: ['dp sgd', 'privacy preserve', 'differentially private stochastic', 'data dependent'], 4: ['statistical physic', 'statistical property', 'statistical learning', 'statistical mechanic'], 5: ['official statistic', 'uncertainty quantification', 'data valuation', 'conformal prediction']}"
tfidf,UMAP,15,6,False,Agglomerative,70.23944854736328,0.9934453245458709,0.3779327869415283,0.30021167155018236,-0.3507154461866484,"{0: ['statistical inference', 'real world', 'statistical analysis', 'artificial intelligence'], 1: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'causal inference'], 3: ['dp sgd', 'privacy preserve', 'quantile regression', 'differentially private stochastic'], 4: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 5: ['quantum learn', 'negative dependence', 'vqc mlpnet', 'quantum data']}"
tfidf,UMAP,15,7,False,FCM,85.58406066894531,1.3327158666794827,0.41947829723358154,0.36612828161303274,-0.3365421610453249,"{0: ['statistical physic', 'statistical mechanic', 'kernel method', 'learning theory'], 1: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 2: ['data valuation', 'conformal prediction', 'double descent', 'performance metric'], 3: ['differentially private', 'differential privacy', 'statistical analysis', 'miss data'], 4: ['feature selection', 'anomaly detection', 'statistical test', 'concept drift'], 5: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 6: ['et al', 'survival model', 'statistical analysis', 'predictive performance']}"
tfidf,UMAP,15,7,False,KMeans,87.9354248046875,1.2913457741666714,0.4225846230983734,0.3595840889600987,-0.4234766600303773,"{0: ['density ratio estimation', 'image quality', 'mobile phone', 'rank function'], 1: ['post processing', 'covid 19', 'survival model', 'carbon emission'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic'], 4: ['statistical physic', 'statistical property', 'statistical mechanic', 'physic informed'], 5: ['data valuation', 'conformal prediction', 'double descent', 'prediction error'], 6: ['feature selection', 'anomaly detection', 'statistical test', 'concept drift']}"
tfidf,UMAP,15,7,False,Agglomerative,70.73184204101562,1.1896435433079644,0.358801931142807,0.323675019527196,-0.3666591605160111,"{0: ['official statistic', 'uncertainty quantification', 'sample size', 'model selection'], 1: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 2: ['survival model', 'ml model', 'predictive performance', 'dynamic prediction'], 3: ['dp sgd', 'privacy preserve', 'quantile regression', 'differentially private stochastic'], 4: ['covid 19', 'carbon emission', 'co2 emission', 'random forest'], 5: ['quantum learn', 'negative dependence', 'negatively dependent model', 'si pqc'], 6: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn']}"
tfidf,UMAP,15,8,False,FCM,81.3438720703125,1.3258908523552173,0.3941178321838379,0.29936790802842417,-0.37569531785031307,"{0: ['statistical physic', 'statistical mechanic', 'kernel method', 'learning theory'], 1: ['debiased machine learn', 'average treatment effect', 'double machine learn', 'causal inference'], 2: ['jko scheme', 'diffusion model', 'phase transition', 'density ratio estimation'], 3: ['differential privacy', 'statistical analysis', 'miss data', 'ai ml'], 4: ['feature selection', 'anomaly detection', 'concept drift', 'statistical test'], 5: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 6: ['data valuation', 'conformal prediction', 'double descent', 'performance metric'], 7: ['survival model', 'predictive performance', 'et al', 'dynamic prediction']}"
tfidf,UMAP,15,8,False,KMeans,83.71205139160156,1.2870712507726416,0.3908000588417053,0.4052473040811263,-0.3734120556271535,"{0: ['official statistic', 'statistical analysis', 'data valuation', 'conformal prediction'], 1: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['jko scheme', 'diffusion model', 'phase transition', 'density ratio estimation'], 4: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic'], 5: ['survival model', 'predictive performance', 'dynamic prediction', 'black box'], 6: ['anomaly detection', 'feature selection', 'statistical test', 'concept drift'], 7: ['statistical physic', 'statistical mechanic', 'kernel method', 'learning theory']}"
tfidf,UMAP,15,8,False,Agglomerative,73.55111694335938,1.2237554625578069,0.4022267162799835,0.31959607101371856,-0.3566516114990328,"{0: ['official statistic', 'statistic machine learning', 'anomaly detection', 'variable importance'], 1: ['data valuation', 'conformal prediction', 'shapley value', 'double descent'], 2: ['survival model', 'ml model', 'predictive performance', 'dynamic prediction'], 3: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 4: ['covid 19', 'carbon emission', 'co2 emission', 'random forest'], 5: ['quantum learn', 'negative dependence', 'quantum data', 'negatively dependent model'], 6: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 7: ['dp sgd', 'privacy preserve', 'differentially private stochastic', 'data dependent']}"
tfidf,UMAP,15,9,False,FCM,82.93529510498047,1.3149201394697971,0.4152598977088928,0.33285296700058314,-0.3769630115274701,"{0: ['statistical physic', 'statistical mechanic', 'kernel method', 'learning theory'], 1: ['causal effect', 'debiased machine learn', 'causal inference', 'average treatment effect'], 2: ['jko scheme', 'phase transition', 'pac bayesian', 'vaes ddms'], 3: ['miss data', 'confidence interval', 'classification accuracy', 'large language model'], 4: ['anomaly detection', 'feature selection', 'concept drift', 'mirror statistic'], 5: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 6: ['data valuation', 'conformal prediction', 'double descent', 'performance metric'], 7: ['survival model', 'predictive performance', 'dynamic prediction', 'black box'], 8: ['differential privacy', 'artificial intelligence', 'ai ml', 'density ratio estimation']}"
tfidf,UMAP,15,9,False,KMeans,87.62079620361328,1.2262632091760919,0.4471634328365326,0.32076254821280936,-0.38658545506166764,"{0: ['statistical analysis', 'miss data', 'image quality', 'ai ml'], 1: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['jko scheme', 'large scale', 'diffusion model', 'phase transition'], 4: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic'], 5: ['survival model', 'predictive performance', 'dynamic prediction', 'ml model'], 6: ['feature selection', 'anomaly detection', 'concept drift', 'mirror statistic'], 7: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 8: ['data valuation', 'conformal prediction', 'double descent', 'shapley value']}"
tfidf,UMAP,15,9,False,Agglomerative,76.4652328491211,1.258498179964676,0.43093979358673096,0.3143500570385853,-0.3727735859739801,"{0: ['data valuation', 'conformal prediction', 'shapley value', 'double descent'], 1: ['official statistic', 'statistic machine learning', 'miss data', 'summary statistic'], 2: ['survival model', 'ml model', 'predictive performance', 'dynamic prediction'], 3: ['anomaly detection', 'feature selection', 'statistical test', 'concept drift'], 4: ['covid 19', 'carbon emission', 'co2 emission', 'random forest'], 5: ['quantum learn', 'negative dependence', 'vqc mlpnet', 'quantum data'], 6: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 7: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic'], 8: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport']}"
tfidf,UMAP,15,10,False,FCM,75.7021713256836,1.52680251912648,0.39536505937576294,0.302375619778182,-0.37324278244155396,"{0: ['statistical mechanic', 'kernel method', 'optimal transport', 'learning theory'], 1: ['causal effect', 'debiased machine learn', 'causal inference', 'average treatment effect'], 2: ['jko scheme', 'phase transition', 'lr estimator', 'vaes ddms'], 3: ['survival model', 'predictive performance', 'dynamic prediction', 'black box'], 4: ['differential privacy', 'artificial intelligence', 'variable importance', 'density ratio estimation'], 5: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 6: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 7: ['anomaly detection', 'feature selection', 'concept drift', 'mirror statistic'], 8: ['data valuation', 'synthetic data', 'shapley value', 'large scale'], 9: ['miss data', 'large language model', 'nhanes gcp', 'confidence interval']}"
tfidf,UMAP,15,10,False,KMeans,87.86860656738281,1.1939505509039994,0.46174168586730957,0.27561425535165146,-0.37917989400443536,"{0: ['image quality', 'mobile phone', 'change data source', 'sex gender'], 1: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['jko scheme', 'phase transition', 'density ratio estimation', 'wishart distribution'], 4: ['dp sgd', 'privacy preserve', 'quantile regression', 'differentially private stochastic'], 5: ['shapley value', 'survival model', 'data valuation', 'predictive performance'], 6: ['feature selection', 'anomaly detection', 'statistical test', 'concept drift'], 7: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 8: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 9: ['statistical inference', 'miss data', 'et al', 'large language model']}"
tfidf,UMAP,15,10,False,Agglomerative,73.85863494873047,1.2292082059829232,0.4339955151081085,0.3351617047346368,-0.38326469322138956,"{0: ['statistic machine learning', 'miss data', 'summary statistic', 'finite sample'], 1: ['anomaly detection', 'high dimensional', 'feature selection', 'statistical test'], 2: ['survival model', 'ml model', 'machine learn ml', 'predictive performance'], 3: ['statistical physic', 'statistical mechanic', 'statistical learning', 'kernel method'], 4: ['data valuation', 'data shapley', 'game theory', 'specie distribution model'], 5: ['quantum learn', 'negative dependence', 'si pqc', 'quantum data'], 6: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 7: ['dp sgd', 'privacy preserve', 'differentially private stochastic', 'data dependent'], 8: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 9: ['post processing', 'covid 19', 'co2 emission', 'random forest']}"
tfidf,UMAP,15,11,False,FCM,74.98240661621094,1.568533723736356,0.3933015763759613,0.31076807341549356,-0.29663895711248667,"{0: ['jko scheme', 'diffusion model', 'phase transition', 'wishart distribution'], 1: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 2: ['anomaly detection', 'feature selection', 'concept drift', 'mirror statistic'], 3: ['differentially private', 'differential privacy', 'artificial intelligence', 'statistic machine learning'], 4: ['data valuation', 'confidence interval', 'miss data', 'sample size'], 5: ['covid 19', 'carbon emission', 'random forest', 'co2 emission'], 6: ['conformal prediction', 'double descent', 'prediction error', 'uncertainty quantification'], 8: ['synthetic data', 'large scale', 'guide future', 'sdc approach'], 9: ['survival model', 'predictive performance', 'dynamic prediction', 'black box'], 10: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport']}"
tfidf,UMAP,15,11,False,KMeans,85.42082977294922,1.1677984313274854,0.4698287546634674,0.3502542507318245,-0.3946452731067144,"{0: ['image quality', 'ai ml', 'statistic machine learning', 'mobile phone'], 1: ['post processing', 'random forest', 'carbon emission', 'co2 emission'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['jko scheme', 'diffusion model', 'phase transition', 'density ratio estimation'], 4: ['dp sgd', 'privacy preserve', 'differentially private stochastic', 'data dependent'], 5: ['shapley value', 'survival model', 'data valuation', 'black box'], 6: ['feature selection', 'anomaly detection', 'concept drift', 'mirror statistic'], 7: ['differential equation', 'physic informed machine', 'pile score', 'tml package'], 8: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 9: ['miss data', 'nhanes gcp', 'confidence interval', 'ml model'], 10: ['statistical mechanic', 'optimal transport', 'quantum circuit', 'quantum machine learn']}"
tfidf,UMAP,15,11,False,Agglomerative,73.79452514648438,1.2345467798693568,0.4439942538738251,0.3093994690397459,-0.34147349074097383,"{0: ['anomaly detection', 'high dimensional', 'feature selection', 'statistical test'], 1: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 2: ['survival model', 'ml model', 'machine learn ml', 'predictive performance'], 3: ['statistic machine learning', 'miss data', 'summary statistic', 'finite sample'], 4: ['image quality', 'mobile phone', 'change data source', 'learn official statistic'], 5: ['quantum machine learn', 'quantum learn', 'negative dependence', 'negatively dependent model'], 6: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 7: ['dp sgd', 'privacy preserve', 'differentially private stochastic', 'data dependent'], 8: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 9: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 10: ['data valuation', 'shapley value', 'data shapley', 'game theory']}"
tfidf,UMAP,15,12,False,FCM,74.952880859375,1.5451807116858238,0.392306923866272,0.31604922887120723,-0.32117458509498426,"{0: ['jko scheme', 'diffusion model', 'phase transition', 'maximum likelihood estimator'], 1: ['debiased machine learn', 'average treatment effect', 'double machine learn', 'causal inference'], 3: ['survival model', 'predictive performance', 'dynamic prediction', 'black box'], 4: ['conformal prediction', 'double descent', 'prediction error', 'performance metric'], 5: ['covid 19', 'carbon emission', 'random forest', 'co2 emission'], 6: ['data valuation', 'data shapley', 'synthetic data', 'shapley value'], 7: ['image quality', 'miss data', 'nhanes gcp', 'training set'], 9: ['anomaly detection', 'feature selection', 'concept drift', 'mirror statistic'], 10: ['statistical physic', 'statistical mechanic', 'kernel method', 'optimal transport'], 11: ['differential privacy', 'statistic machine learning', 'artificial intelligence', 'density ratio estimation']}"
tfidf,UMAP,15,12,False,KMeans,85.9601058959961,1.1405624032168713,0.48896920680999756,0.3327444671445777,-0.3711130349995204,"{0: ['image quality', 'mobile phone', 'change data source', 'sex gender'], 1: ['post processing', 'covid 19', 'random forest', 'carbon emission'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['jko scheme', 'phase transition', 'pac bayesian', 'vaes ddms'], 4: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic'], 5: ['shapley value', 'survival model', 'data valuation', 'predictive performance'], 6: ['feature selection', 'anomaly detection', 'concept drift', 'high dimensional'], 7: ['statistical property', 'physic informed machine', 'informed machine learn', 'pile score'], 8: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 9: ['miss data', 'nhanes gcp', 'confidence interval', 'post prediction inference'], 10: ['statistical mechanic', 'optimal transport', 'quantum machine learn', 'quantum circuit'], 11: ['statistic machine learning', 'summary statistic', 'finite sample', 'variable importance measure']}"
tfidf,UMAP,15,12,False,Agglomerative,77.87997436523438,1.1480638819430196,0.46690893173217773,0.2898235607920328,-0.3864090817332466,"{0: ['survival model', 'ml model', 'machine learn ml', 'predictive performance'], 1: ['statistical physic', 'statistical mechanic', 'statistical learning', 'kernel method'], 2: ['nhanes gcp', 'classification accuracy', 'training set', 'minority class'], 3: ['statistic machine learning', 'miss data', 'summary statistic', 'finite sample'], 4: ['image quality', 'mobile phone', 'change data source', 'learn official statistic'], 5: ['anomaly detection', 'concept drift', 'mirror statistic', 'false discovery rate'], 6: ['debiased machine learn', 'average treatment effect', 'double machine learn', 'causal inference'], 7: ['dp sgd', 'quantile regression', 'privacy preserve', 'differentially private stochastic'], 8: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 9: ['post processing', 'covid 19', 'co2 emission', 'random forest'], 10: ['data valuation', 'data shapley', 'game theory', 'specie distribution model'], 11: ['quantum learn', 'negative dependence', 'quantum data', 'si pqc']}"
tfidf,UMAP,15,15,False,FCM,60.6511344909668,1.4028200188493243,0.23770169913768768,0.4276161800785452,-0.32904357109795096,"{0: ['jko scheme', 'optimal transport', 'computational statistical', 'phase transition'], 1: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 2: ['differentially private', 'official statistic', 'differential privacy', 'statistic machine learning'], 3: ['survival model', 'machine learn model', 'predictive performance', 'dynamic prediction'], 4: ['data valuation', 'conformal prediction', 'uncertainty quantification', 'model uncertainty'], 5: ['post processing', 'covid 19', 'carbon emission', 'random forest'], 7: ['anomaly detection', 'feature selection', 'concept drift', 'mirror statistic'], 8: ['training set', 'doubly robust', 'prior data fit', 'pre trained'], 9: ['performance metric', 'double descent', 'statistical inference', 'confidence interval'], 10: ['quantum learn', 'negative dependence', 'statistical mechanic', 'quantum data'], 11: ['mean field limit', 'kernel method', 'differential equation', 'statistical property'], 14: ['statistical heterogeneity', 'method texttt', 'local data', 'non trivial']}"
tfidf,UMAP,15,15,False,KMeans,82.1854248046875,1.1351796241470091,0.49698278307914734,0.3489355969349811,-0.35752442764011294,"{0: ['image quality', 'sex gender', 'artificial intelligence ai', 'ml enable medical'], 1: ['classification accuracy', 'nhanes gcp', 'nhanes data', 'cross platform'], 2: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 3: ['jko scheme', 'diffusion model', 'phase transition', 'large scale'], 4: ['dp sgd', 'privacy preserve', 'quantile regression', 'differentially private stochastic'], 5: ['shapley value', 'survival model', 'data valuation', 'statistical model'], 6: ['test statistic', 'statistical test', 'deep rl', 'multiple test'], 7: ['differential equation', 'statistical property', 'tml package', 'physic informed machine'], 8: ['conformal prediction', 'double descent', 'prediction error', 'performance metric'], 9: ['miss data', 'mobile phone', 'change data source', 'data shapley'], 10: ['statistical mechanic', 'optimal transport', 'quantum machine learn', 'quantum circuit'], 11: ['statistic machine learning', 'summary statistic', 'finite sample', 'variable importance measure'], 12: ['covid 19', 'carbon emission', 'co2 emission', 'random forest'], 13: ['anomaly detection', 'feature selection', 'concept drift', 'mirror statistic'], 14: ['machine learn ml', 'confidence interval', 'post prediction inference', 'pb inference']}"
tfidf,UMAP,15,15,False,Agglomerative,80.78900909423828,1.0932808175046707,0.5072096586227417,0.31486237814356854,-0.37155845412975025,"{0: ['statistic machine learning', 'summary statistic', 'variable importance measure', 'density ratio estimation'], 1: ['image quality', 'mobile phone', 'change data source', 'learn official statistic'], 2: ['nhanes gcp', 'classification accuracy', 'training set', 'minority class'], 3: ['conformal prediction', 'double descent', 'performance metric', 'prediction error'], 4: ['statistical mechanic', 'kernel method', 'optimal transport', 'mean field limit'], 5: ['anomaly detection', 'concept drift', 'mirror statistic', 'false discovery rate'], 6: ['causal effect', 'debiased machine learn', 'average treatment effect', 'double machine learn'], 7: ['dp sgd', 'privacy preserve', 'quantile regression', 'differentially private stochastic'], 8: ['survival analysis', 'dynamic prediction', 'predictive performance', 'tennis match'], 9: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 10: ['data valuation', 'shapley value', 'data shapley', 'specie distribution model'], 11: ['quantum learn', 'negative dependence', 'si pqc', 'quantum data'], 12: ['machine learn ml', 'post prediction inference', 'pb inference', 'confidence interval'], 13: ['jko scheme', 'phase transition', 'fisher distribution', 'vaes ddms'], 14: ['large scale', 'guide future', 'miss random', 'empirical estimate']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,FCM,91.44647216796875,1.517485535675062,0.3593374490737915,0.3285251121101109,-0.31551681061309894,"{0: ['statistical physic', 'statistical mechanic', 'high order', 'learning theory'], 1: ['ml model', 'feature selection', 'post processing', 'covid 19'], 2: ['differentially private', 'causal effect', 'official statistic', 'differential privacy']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,KMeans,85.16748809814453,1.538370973693926,0.3503516614437103,0.2597665556969751,-0.44274863944788745,"{0: ['official statistic', 'causal inference', 'ml model', 'uncertainty quantification'], 1: ['data analysis', 'statistical physic', 'differentially private', 'statistical mechanic'], 2: ['post processing', 'carbon emission', 'causal effect', 'shapley value']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,Agglomerative,59.61186599731445,1.3095973075036351,0.2551402151584625,0.3287271542903633,-0.38324882743740885,"{0: ['treatment effect', 'machine learn model', 'confidence interval', 'sample size'], 1: ['statistical physic', 'statistical mechanic', 'data analysis', 'optimal transport'], 2: ['post processing', 'carbon emission', 'co2 emission', 'regression model']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,FCM,89.0969467163086,1.3985329041532542,0.36646780371665955,0.2973426581557573,-0.39080762955724946,"{0: ['differentially private', 'differential privacy', 'causal effect', 'official statistic'], 1: ['anomaly detection', 'survival model', 'feature selection', 'data valuation'], 2: ['statistical physic', 'statistical mechanic', 'high order', 'persistent homology'], 3: ['post processing', 'covid 19', 'carbon emission', 'co2 emission']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,KMeans,89.53807830810547,1.3711616133710434,0.36743617057800293,0.3141321114135176,-0.3480271088091785,"{0: ['anomaly detection', 'survival model', 'feature selection', 'data valuation'], 1: ['differentially private', 'causal effect', 'official statistic', 'differential privacy'], 2: ['post processing', 'covid 19', 'carbon emission', 'co2 emission'], 3: ['statistical physic', 'statistical mechanic', 'high order', 'learning theory']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,Agglomerative,60.657039642333984,1.3069523544629407,0.23976106941699982,0.28475846816300415,-0.36252360499280295,"{0: ['differentially private', 'official statistic', 'causal effect', 'differential privacy'], 1: ['statistical physic', 'statistical mechanic', 'optimal transport', 'rank function'], 2: ['post processing', 'co2 emission', 'model chain', 'event type'], 3: ['feature selection', 'survival model', 'dynamic prediction', 'image quality']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,5,False,FCM,90.59376525878906,1.2629172516707232,0.3880751132965088,0.2812310336830277,-0.41677045086329284,"{0: ['causal inference', 'causal effect', 'average treatment effect', 'debiased machine learn'], 1: ['feature selection', 'anomaly detection', 'survival model', 'feature engineering'], 2: ['differential privacy', 'data valuation', 'statistical test', 'sufficient statistic'], 3: ['post processing', 'carbon emission', 'co2 emission', 'time series forecast'], 4: ['statistical physic', 'statistical mechanic', 'high order', 'data analysis']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,5,False,KMeans,91.02867889404297,1.235014415444407,0.4002496898174286,0.3573712440814217,-0.3376062001459688,"{0: ['official statistic', 'differential privacy', 'data valuation', 'differentially private'], 1: ['causal effect', 'causal inference', 'double machine learn', 'average treatment effect'], 2: ['post processing', 'carbon emission', 'random forest', 'co2 emission'], 3: ['statistical physic', 'statistical mechanic', 'data analysis', 'high order'], 4: ['feature selection', 'anomaly detection', 'survival model', 'predictive performance']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,5,False,Agglomerative,72.43993377685547,1.2748675641405496,0.32105642557144165,0.39263445426609705,-0.28435401808385324,"{0: ['statistical physic', 'statistical mechanic', 'data analysis', 'optimal transport'], 1: ['differentially private', 'official statistic', 'differential privacy', 'hypothesis test'], 2: ['post processing', 'carbon emission', 'co2 emission', 'model chain'], 3: ['feature selection', 'survival model', 'dynamic prediction', 'image quality'], 4: ['causal effect', 'debiased machine learn', 'causal inference', 'double machine learn']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,FCM,84.62932586669922,1.3062935780137324,0.3616701066493988,0.2922826939253369,-0.3667692698301474,"{0: ['artificial intelligence', 'concept drift', 'data valuation', 'crime linkage'], 1: ['feature selection', 'survival model', 'predictive performance', 'ml model'], 2: ['differential privacy', 'double descent', 'synthetic data', 'sufficient statistic'], 3: ['post processing', 'carbon emission', 'regression model', 'covid 19'], 4: ['statistical physic', 'statistical mechanic', 'data analysis', 'optimal transport'], 5: ['causal effect', 'causal inference', 'average treatment effect', 'debiased machine learn']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,KMeans,81.03225708007812,1.250789660700003,0.37607115507125854,0.2058147176534916,-0.40360846978028925,"{0: ['differential privacy', 'data valuation', 'uncertainty quantification', 'artificial intelligence'], 1: ['differentially private', 'average treatment effect', 'debiased machine learn', 'sufficient statistic'], 2: ['post processing', 'carbon emission', 'random forest', 'covid 19'], 3: ['statistical physic', 'statistical mechanic', 'high order', 'data analysis'], 4: ['feature selection', 'anomaly detection', 'survival model', 'data driven'], 5: ['causal effect', 'model uncertainty', 'miss data', 'causal inference']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,Agglomerative,59.94458770751953,1.1902160059392348,0.287413090467453,0.3674931487110274,-0.34274720913381085,"{0: ['differentially private', 'machine learn model', 'confidence interval', 'official statistic'], 1: ['causal effect', 'debiased machine learn', 'causal inference', 'double machine learn'], 2: ['post processing', 'time series', 'carbon emission', 'co2 emission'], 3: ['feature selection', 'survival model', 'dynamic prediction', 'image quality'], 4: ['statistical physic', 'statistical mechanic', 'statistical learning', 'statistical property'], 5: ['quantitative medical', 'radiology pathology', 'medical image', 'self organize map']}"
sentence-transformers/all-MiniLM-L6-v2,SVD,5,7,False,FCM,82.24109649658203,1.225580260126937,0.36333948373794556,0.26384812565442634,-0.36795976709280165,"{0: ['differential privacy', 'double descent', 'sufficient statistic', 'prediction error'], 1: ['post processing', 'carbon emission', 'covid 19', 'co2 emission'], 2: ['data valuation', 'confidence interval', 'crime linkage', 'mobile phone'], 3: ['anomaly detection', 'distribution shift', 'statistical test', 'feature engineering'], 4: ['statistical physic', 'statistical mechanic', 'data analysis', 'optimal transport'], 5: ['causal effect', 'causal inference', 'double machine learn', 'average treatment effect'], 6: ['feature selection', 'survival model', 'dynamic prediction', 'image quality']}"
