vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
allenai/scibert_scivocab_uncased,UMAP,15,12,False,KMeans,112.86891174316406,1.2440515575308169,0.38868728280067444,0.3316444077162432,-0.2727214117542884,"{0: ['time series', 'tail index', 'finite sample', 'high dimensional'], 1: ['systemic risk', 'time vary', 'real time', 'time series'], 2: ['foundation model', 'career history', 'machine learn', 'technical efficiency'], 3: ['deposit rate', 'value add agricultural', 'add agricultural sector', 'meat consumption'], 4: ['structural model', 'neural net', 'structural vector autoregressions', 'analysis structural vector'], 5: ['dependence idiosyncratic volatility', 'testable implication', 'finite number', 'cross sectional dependence'], 6: ['macroeconomic forecasting', 'traditional econometric model', 'exchange rate', 'ml model'], 7: ['ai agent', 'time series', 'optimal transport', 'machine learn'], 8: ['gmm estimator', 'finite sample', 'breakdown point', 'limiting distribution'], 9: ['nuclear energy', 'circular economy', 'dynamic connectedness', 'short term'], 10: ['rum nn', 'discrete choice model', 'peer effect', 'foundation prior'], 11: ['flight delay', 'result suggest', 'fleet modernization', 'density seat']}",303.0,133.0,338.0,140.0,68.0,982.0
tfidf,UMAP,10,15,False,Agglomerative,62.434974670410156,1.0180189120468706,0.45588913559913635,0.33425396574397326,-0.35029164443305316,"{0: ['time series', 'systemic risk', 'time vary', 'dependence idiosyncratic volatility'], 1: ['traditional econometric model', 'long term', 'short term', 'electricity price'], 2: ['gmm estimator', 'panel data', 'instrumental variable', 'fixed effect'], 3: ['treatment effect', 'green space', 'interference spillover', 'close encounter'], 4: ['var model', 'linear model', 'monetary policy shock', 'impulse response'], 5: ['spatial econometrics', 'industry sector', 'model spatial', 'spatial correlation'], 6: ['trip distance', 'sar model', 'different model', 'maximum likelihood estimation'], 7: ['flight delay', 'result suggest', 'air transport', 'fuel consumption'], 8: ['tail index', 'attention mechanism', 'study empirical finance', 'exist connection'], 9: ['miss value', 'synthetic pums', 'public use', 'predict poverty'], 10: ['nuclear energy', 'circular economy', 'value add agricultural', 'dynamic connectedness'], 11: ['rum nn', 'discrete choice model', 'discrete time', 'discrete choice game'], 12: ['foundation model', 'ai agent', 'local agent', 'career history'], 13: ['beef pork poultry', 'residential electricity demand', 'lamb beef pork', 'method estimate'], 14: ['large language model', 'language model llms', 'llm choice', 'llm output']}",162.0,318.0,98.0,133.0,271.0,982.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,15,False,Agglomerative,41.59254455566406,1.0401628677430717,0.32155266404151917,0.4045332898567329,-0.2638145051459784,"{0: ['foundation model', 'large language model', 'career history', 'fine tune'], 1: ['discrete choice game', 'dynamic discrete choice', 'choice model', 'continuous time dynamic'], 2: ['spatial econometric model', 'value add agricultural', 'green space', 'government investment'], 3: ['time series', 'machine learning', 'artificial intelligence', 'learning model'], 4: ['money price', 'freight volume', 'use estimation', 'model average approach'], 5: ['treatment effect', 'finite sample', 'finite number', 'testable implication'], 6: ['nuclear energy', 'systemic risk', 'short term', 'long term'], 7: ['foundation prior', 'invalid instrumental variable', 'llm choice', 'optimal pricing strategy'], 8: ['gmm estimator', 'high dimensional', 'linear model', 'regression model'], 9: ['limit theory', 'moderate deviation', 'network econometrics', 'covariance matrix'], 10: ['flight delay', 'fleet modernization', 'air transport', 'study investigate'], 11: ['rum nn', 'discrete choice model', 'network effect', 'predictive performance'], 12: ['monetary policy shock', 'fixed effect', 'meat consumption', 'ce production function'], 13: ['fiscal incentive', 'industrial investment', 'uruguay 1974 2010', 'llm driven'], 14: ['nonstationary regressors', 'portfolio optimization', 'gaussian innovation', 'minimum variance portfolio']}",373.0,380.0,110.0,55.0,65.0,983.0
tfidf,SVD,5,4,False,Agglomerative,54.87940717065258,1.0271963863674418,0.4281331693848323,0.3186656185873907,-0.3117765431989281,"{0: ['finite sample', 'instrumental variable', 'treatment effect', 'foundation model'], 1: ['short term', 'nuclear energy', 'systemic risk', 'real time'], 2: ['spatial econometrics', 'green space', 'model spatial', 'industry sector'], 3: ['flight delay', 'result suggest', 'fleet modernization', 'air transport']}",218.0,344.0,105.0,173.0,146.0,986.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,6,False,Agglomerative,100.73512268066406,0.8851719260078014,0.4960520267486572,0.2518010874929927,-0.34569627335352787,"{0: ['neural network', 'machine learning', 'large language model', 'foundation model'], 1: ['high dimensional', 'gmm estimator', 'linear model', 'systemic risk'], 2: ['flight delay', 'result suggest', 'technical efficiency', 'fleet modernization'], 3: ['spatial econometrics', 'spatial autoregressive model', 'local agent', 'model spatial'], 4: ['panel data', 'finite sample', 'causal inference', 'treatment effect'], 5: ['nuclear energy', 'circular economy', 'price relationship', 'agricultural commodity']}",101.0,168.0,23.0,446.0,250.0,988.0
allenai/scibert_scivocab_uncased,UMAP,15,12,False,Agglomerative,113.81665802001953,1.1451243260112551,0.4183802306652069,0.30354960677627196,-0.31886175147312057,"{0: ['nuclear energy', 'long term', 'circular economy', 'exchange rate'], 1: ['rum nn', 'foundation model', 'discrete choice model', 'career history'], 2: ['local agent', 'prisoner dilemma', 'population growth', 'college major choice'], 3: ['foundation prior', 'metric space', 'random set', 'metric statistic'], 4: ['causal inference', 'llm output', 'llm choice', 'large language model'], 5: ['testable implication', 'peer effect', 'treatment effect', 'orthogonality condition'], 6: ['time series', 'systemic risk', 'real time', 'time vary'], 7: ['eo data', 'miss value', 'machine learn', 'experimental study design'], 8: ['structural model', 'neural net', 'structural vector autoregressions', 'analysis structural vector'], 9: ['flight delay', 'result suggest', 'industry sector', 'meat consumption'], 10: ['climate change', 'green bubble', 'income country', 'power grid'], 11: ['gmm estimator', 'high dimensional', 'regression model', 'monte carlo']}",242.0,129.0,222.0,235.0,160.0,988.0
allenai/scibert_scivocab_uncased,UMAP,5,4,False,Agglomerative,168.06869506835938,1.046367629553327,0.5591244101524353,0.2578268728305349,-0.3989815341661791,"{0: ['foundation model', 'different model', 'career history', 'local agent'], 1: ['long term', 'short term', 'monetary policy', 'nuclear energy'], 2: ['structural model', 'ai agent', 'discrete choice model', 'optimal transport'], 3: ['gmm estimator', 'panel data', 'rum nn', 'model paper']}",27.0,15.0,116.0,420.0,415.0,993.0
tfidf,UMAP,10,11,False,KMeans,62.65074920654297,1.1814583118407134,0.4326246678829193,0.35267952300901284,-0.29183020645010366,"{0: ['var model', 'monetary policy shock', 'impulse response', 'structural parameter'], 1: ['spatial econometrics', 'model spatial', 'industry sector', 'value add agricultural'], 2: ['large language model', 'foundation model', 'rum nn', 'discrete choice model'], 3: ['treatment effect', 'fixed effect', 'testable implication', 'green space'], 4: ['random set', 'metric space', 'nonstationary regressors', 'metric statistic'], 5: ['systemic risk', 'time vary', 'vector autoregression', 'dependence idiosyncratic volatility'], 6: ['traditional econometric model', 'artificial intelligence', 'exchange rate', 'real time'], 7: ['finite sample', 'breakdown point', 'gmm estimator', 'sar model'], 8: ['causal inference', 'tail index', 'optimal transport', 'variational inference'], 9: ['nuclear energy', 'circular economy', 'climate change', 'meat consumption'], 10: ['flight delay', 'result suggest', 'air transport', 'fleet modernization']}",209.0,316.0,276.0,98.0,94.0,993.0
allenai/scibert_scivocab_uncased,UMAP,15,3,False,FCM,187.73475646972656,1.0990841101629274,0.5442436337471008,0.2796781423408142,-0.42001612598191485,"{0: ['long term', 'monetary policy', 'nuclear energy', 'systemic risk'], 1: ['gmm estimator', 'idiosyncratic volatility', 'structural model', 'panel data'], 2: ['foundation model', 'deep learning model', 'ai agent', 'social science']}",49.0,6.0,165.0,323.0,452.0,995.0
tfidf,UMAP,5,8,False,Agglomerative,54.70078659057617,1.0777741684637068,0.4866188168525696,0.2778831814797823,-0.27784718170570966,"{0: ['regression model', 'instrumental variable', 'monte carlo', 'high dimensional'], 1: ['large language model', 'government investment', 'language model llms', 'new business creation'], 2: ['treatment effect', 'flight delay', 'et al', 'market concentration'], 3: ['time series', 'random forest', 'traditional econometric model', 'long term'], 4: ['nuclear energy', 'circular economy', 'add agricultural sector', 'land use'], 5: ['systemic risk', 'time vary', 'dependence idiosyncratic volatility', 'cross sectional dependence'], 6: ['rum nn', 'neural network', 'discrete choice model', 'discrete time'], 7: ['foundation model', 'ai agent', 'career history', 'local agent']}",112.0,346.0,140.0,328.0,72.0,998.0
tfidf,UMAP,15,11,False,KMeans,69.87571716308594,1.1110031019901319,0.48022767901420593,0.2750552661216366,-0.28442661510409545,"{0: ['gmm estimator', 'structural model', 'var model', 'structural parameter'], 1: ['large language model', 'foundation model', 'rum nn', 'discrete choice model'], 2: ['spatial econometrics', 'model spatial', 'industry sector', 'employment loss'], 3: ['systemic risk', 'time vary', 'dependence idiosyncratic volatility', 'cross sectional dependence'], 4: ['metric space', 'metric statistic', 'random set', 'nonstationary regressors'], 5: ['flight delay', 'result suggest', 'air transport', 'fleet modernization'], 6: ['price transmission', 'meat consumption', 'supply chain', 'electricity price forecasting'], 7: ['treatment effect', 'panel data', 'fixed effect', 'testable implication'], 8: ['traditional econometric model', 'artificial intelligence', 'exchange rate', 'real time'], 9: ['nuclear energy', 'circular economy', 'value add agricultural', 'add agricultural sector'], 10: ['trip distance', 'sar model', 'different model', 'maximum likelihood estimation']}",123.0,277.0,183.0,340.0,81.0,1004.0
allenai/scibert_scivocab_uncased,UMAP,15,11,False,KMeans,116.55804443359375,1.2642515090633297,0.3824772834777832,0.3253464749889869,-0.2881080078558181,"{0: ['time series', 'tail index', 'finite sample', 'high dimensional'], 1: ['systemic risk', 'time vary', 'real time', 'time series'], 2: ['foundation model', 'career history', 'different model', 'fine tune'], 3: ['flight delay', 'result suggest', 'meat consumption', 'industry sector'], 4: ['structural model', 'neural net', 'structural vector autoregressions', 'bayesian analysis structural'], 5: ['local agent', 'cross sectional dependence', 'finite number', 'dependence idiosyncratic volatility'], 6: ['macroeconomic forecasting', 'traditional econometric model', 'exchange rate', 'ml model'], 7: ['causal inference', 'ai agent', 'optimal transport', 'quantile welfare'], 8: ['gmm estimator', 'finite sample', 'limiting distribution', 'breakdown point'], 9: ['nuclear energy', 'circular economy', 'long term', 'deposit rate'], 10: ['rum nn', 'discrete choice model', 'peer effect', 'foundation prior']}",308.0,111.0,347.0,155.0,87.0,1008.0
tfidf,UMAP,5,9,False,Agglomerative,54.0274543762207,1.3208818471611197,0.5043108463287354,0.33473476937511887,-0.24362370547319895,"{0: ['large language model', 'government investment', 'peer effect', 'language model llms'], 1: ['finite sample', 'gmm estimator', 'monte carlo', 'panel data'], 2: ['treatment effect', 'flight delay', 'et al', 'market concentration'], 3: ['time series', 'traditional econometric model', 'long term', 'short term'], 4: ['nuclear energy', 'circular economy', 'industry sector', 'add agricultural sector'], 5: ['time vary', 'dependence idiosyncratic volatility', 'cross sectional dependence', 'sectional dependence idiosyncratic'], 6: ['rum nn', 'discrete choice model', 'neural network', 'dynamic discrete choice'], 7: ['foundation model', 'ai agent', 'foundation prior', 'career history'], 8: ['linear model', 'limit theorem', 'meat consumption', 'method moment']}",88.0,350.0,386.0,132.0,53.0,1009.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,KMeans,89.09284973144531,1.1322721025606262,0.4936939775943756,0.31555574845684004,-0.3731368567134727,"{0: ['gmm estimator', 'model average', 'structural parameter', 'causal inference'], 1: ['spatial econometrics', 'spatial autoregressive model', 'vertical price', 'land use'], 2: ['neural network', 'random forest', 'long term', 'short term']}",105.0,179.0,205.0,183.0,342.0,1014.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,12,False,Agglomerative,42.783058166503906,1.0408844837548459,0.3163517117500305,0.35822148330617426,-0.2632226663579942,"{0: ['regression model', 'monte carlo', 'gmm estimator', 'high dimensional'], 1: ['large language model', 'foundation model', 'ai agent', 'career history'], 2: ['green space', 'value add agricultural', 'industry sector', 'add agricultural sector'], 3: ['dynamic discrete choice', 'discrete choice game', 'choice model', 'continuous time dynamic'], 4: ['use estimation', 'money price', 'model average approach', 'freight volume'], 5: ['treatment effect', 'finite sample', 'testable implication', 'finite number'], 6: ['nuclear energy', 'systemic risk', 'short term', 'long term'], 7: ['foundation prior', 'llm choice', 'optimal pricing strategy', 'invalid instrumental variable'], 8: ['time series', 'machine learning', 'artificial intelligence', 'learning model'], 9: ['moderate deviation', 'limit theory', 'network econometrics', 'time series network'], 10: ['flight delay', 'result suggest', 'fleet modernization', 'air transport'], 11: ['discrete choice model', 'network effect', 'structural model', 'use neural']}",380.0,376.0,111.0,86.0,64.0,1017.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,15,False,KMeans,115.89752197265625,0.9761443134456643,0.5625486969947815,0.2560899562769695,-0.3895974511269328,"{0: ['tail index', 'variational inference', 'cross sectional dependence', 'dependence idiosyncratic volatility'], 1: ['ce production function', 'multiple test', 'close encounter', 'partially automate traffic'], 2: ['spatial econometrics', 'spatial autoregressive model', 'local agent', 'spatial econometric model'], 3: ['boldsymbol boldsymbol boldsymbol', 'employment loss', 'boldsymbol cdot', 'employment change'], 4: ['large language model', 'foundation model', 'ai agent', 'social science'], 5: ['causal inference', 'fixed effect', 'optimal transport', 'limit theorem'], 6: ['flight delay', 'result suggest', 'low cost carrier', 'technical efficiency'], 7: ['price transmission', 'value add agricultural', 'meat consumption', 'add agricultural sector'], 8: ['probability measure', 'dynamic discrete choice', 'discrete time', 'finite number'], 9: ['rum nn', 'discrete choice model', 'predictive performance', 'traditional econometric'], 10: ['exchange rate', 'real rate', 'random forest model', 'long term'], 11: ['systemic risk', 'impulse response', 'monetary policy shock', 'structural shock'], 12: ['time series', 'real time', 'ml model', 'macroeconomic forecasting'], 13: ['nuclear energy', 'electricity price', 'power grid', 'offshore decision'], 14: ['breakdown point', 'limiting distribution', 'linear model', 'model average']}",24.0,114.0,67.0,427.0,390.0,1022.0
allenai/scibert_scivocab_uncased,UMAP,15,4,False,FCM,169.90646362304688,1.1927623068984747,0.48538947105407715,0.2766580208009399,-0.353837448927091,"{0: ['nuclear energy', 'flight delay', 'result suggest', 'market concentration'], 1: ['foundation model', 'large language model', 'ai agent', 'social science'], 2: ['systemic risk', 'real time', 'electricity price', 'time vary'], 3: ['gmm estimator', 'panel data', 'rum nn', 'monte carlo experiment']}",116.0,13.0,284.0,332.0,285.0,1030.0
allenai/scibert_scivocab_uncased,UMAP,5,15,False,FCM,126.3319320678711,1.1185010666272537,0.40909579396247864,0.3105825268581944,-0.3609115920448458,"{0: ['systemic risk', 'time vary', 'real time', 'price transmission'], 1: ['tail index', 'time series', 'variational inference', 'high dimensional'], 2: ['rum nn', 'structural parameter', 'ce production function', 'cross sectional dependence'], 3: ['finite sample', 'gmm estimator', 'breakdown point', 'limiting distribution'], 4: ['government investment', 'meat consumption', 'industry sector', 'green space'], 5: ['fixed effect', 'peer effect', 'testable implication', 'treatment effect'], 6: ['climate change', 'income country', 'green bubble', 'power grid'], 7: ['nuclear energy', 'circular economy', 'long term', 'deposit rate'], 8: ['traditional econometric model', 'exchange rate', 'ml model', 'lag llama'], 9: ['foundation prior', 'causal inference', 'quantile welfare', 'large language model'], 10: ['structural model', 'neural net', 'structural vector autoregressions', 'bayesian analysis structural'], 11: ['foundation model', 'career history', 'machine learn', 'trip distance'], 12: ['flight delay', 'fleet modernization', 'ancillary revenue', 'face face'], 13: ['causal inference', 'machine learning', 'decision grade', 'bridge gap'], 14: ['local agent', 'finite number', 'information acquisition', 'population growth']}",258.0,74.0,194.0,201.0,306.0,1033.0
allenai/scibert_scivocab_uncased,UMAP,5,3,False,FCM,200.58448791503906,1.07045733513953,0.558641791343689,0.27149414974278935,-0.48521090044468634,"{0: ['long term', 'monetary policy', 'traditional econometric model', 'nuclear energy'], 1: ['paper propose', 'idiosyncratic volatility', 'gmm estimator', 'panel data'], 2: ['foundation model', 'choice model', 'ai agent', 'career history']}",28.0,2.0,134.0,355.0,518.0,1037.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,3,False,Agglomerative,83.09739685058594,1.1812680156693292,0.4008837044239044,0.37720953296320586,-0.34132572367601344,"{0: ['neural network', 'random forest', 'short term', 'econometric analysis'], 1: ['treatment effect', 'panel data', 'et al', 'fixed effect'], 2: ['gmm estimator', 'systemic risk', 'var model', 'structural parameter']}",278.0,187.0,275.0,69.0,230.0,1039.0
allenai/scibert_scivocab_uncased,UMAP,5,9,False,FCM,144.73797607421875,1.197820745152566,0.42787930369377136,0.29985291659422747,-0.343021838327767,"{0: ['systemic risk', 'time series', 'time vary', 'machine learn'], 1: ['panel data', 'rum nn', 'treatment effect', 'structural parameter'], 2: ['local agent', 'college major choice', 'homicide victimization', 'heterogeneous effect'], 3: ['gmm estimator', 'instrumental variable', 'linear model', 'tail index'], 4: ['foundation model', 'different model', 'career history', 'machine learn'], 5: ['structural model', 'large language model', 'ai agent', 'foundation prior'], 6: ['long term', 'short term', 'nuclear energy', 'circular economy'], 7: ['flight delay', 'result suggest', 'meat consumption', 'industry sector'], 8: ['causal inference', 'time series', 'optimal transport', 'machine learning']}",221.0,39.0,294.0,246.0,242.0,1042.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,10,False,Agglomerative,46.07575988769531,1.0737041008476502,0.3265626132488251,0.36769580927789136,-0.2960061241996414,"{0: ['flight delay', 'result suggest', 'air transport', 'fuel consumption'], 1: ['rum nn', 'discrete choice model', 'foundation prior', 'parameter estimate'], 2: ['value add agricultural', 'add agricultural sector', 'industry sector', 'government investment'], 3: ['large language model', 'foundation model', 'ai agent', 'career history'], 4: ['monte carlo', 'gmm estimator', 'high dimensional', 'panel data'], 5: ['treatment effect', 'finite sample', 'testable implication', 'local agent'], 6: ['nuclear energy', 'systemic risk', 'short term', 'long term'], 7: ['dynamic discrete choice', 'discrete choice game', 'choice model', 'continuous time dynamic'], 8: ['time series', 'machine learning', 'artificial intelligence', 'deep learning'], 9: ['moderate deviation', 'limit theory', 'network econometrics', 'econometrics literature']}",363.0,369.0,135.0,76.0,103.0,1046.0
tfidf,UMAP,10,9,False,Agglomerative,58.72568893432617,1.0580558714203379,0.3860943913459778,0.3509818924190753,-0.3276108904530855,"{0: ['traditional econometric model', 'long term', 'short term', 'electricity price'], 1: ['linear model', 'gmm estimator', 'monte carlo', 'instrumental variable'], 2: ['nuclear energy', 'spatial econometrics', 'circular economy', 'land use'], 3: ['treatment effect', 'multiple test', 'et al 2018', 'close encounter'], 4: ['foundation model', 'large language model', 'rum nn', 'discrete choice model'], 5: ['time series', 'systemic risk', 'time vary', 'dependence idiosyncratic volatility'], 6: ['residential electricity demand', 'beef pork poultry', 'lamb beef pork', 'demand elasticity'], 7: ['flight delay', 'result suggest', 'air transport', 'fleet modernization'], 8: ['tail index', 'study empirical finance', 'attention mechanism', 'unidirectional causation']}",305.0,329.0,123.0,103.0,187.0,1047.0
allenai/scibert_scivocab_uncased,UMAP,5,7,False,FCM,151.9192352294922,1.2967817326413897,0.39920106530189514,0.35508389828834946,-0.3508080434124352,"{0: ['systemic risk', 'time vary', 'deep learning', 'real time'], 1: ['panel data', 'structural parameter', 'rum nn', 'treatment effect'], 2: ['foundation model', 'career history', 'local agent', 'fine tune'], 3: ['gmm estimator', 'instrumental variable', 'high dimensional', 'model selection'], 4: ['short term', 'nuclear energy', 'long term', 'exchange rate'], 5: ['causal inference', 'ai agent', 'large language model', 'foundation prior'], 6: ['flight delay', 'result suggest', 'meat consumption', 'add agricultural sector']}",281.0,30.0,373.0,92.0,273.0,1049.0
tfidf,UMAP,15,7,False,Agglomerative,75.01587677001953,1.108703131757459,0.4402744174003601,0.27421049403308906,-0.29658922554350503,"{0: ['traditional econometric model', 'long term', 'short term', 'ml model'], 1: ['et al', 'treatment effect', 'gmm estimator', 'structural model'], 2: ['nuclear energy', 'spatial econometrics', 'circular economy', 'model spatial'], 3: ['large language model', 'foundation model', 'rum nn', 'neural network'], 4: ['flight delay', 'result suggest', 'air transport', 'technical efficiency'], 5: ['systemic risk', 'causal inference', 'monetary policy shock', 'impulse response'], 6: ['trip distance', 'sar model', 'different model', 'data driven']}",195.0,227.0,179.0,343.0,105.0,1049.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,9,False,FCM,102.86770629882812,1.1117797268255005,0.47744789719581604,0.2805189602322178,-0.34609914312206147,"{0: ['neural network', 'random forest', 'traditional econometric model', 'rum nn'], 1: ['foundation model', 'large language model', 'ai agent', 'social science'], 2: ['spatial econometrics', 'spatial autoregressive model', 'spatial econometric model', 'business creation'], 3: ['panel data', 'causal inference', 'treatment effect', 'fixed effect'], 4: ['limiting distribution', 'gmm estimator', 'convex regression', 'orthogonality condition'], 5: ['systemic risk', 'impulse response', 'monetary policy shock', 'ce production function'], 6: ['nuclear energy', 'supply chain', 'circular economy', 'price transmission'], 7: ['flight delay', 'result suggest', 'technical efficiency', 'low cost carrier'], 8: ['high dimensional', 'model average', 'breakdown point', 'tail index']}",126.0,165.0,187.0,319.0,253.0,1050.0
allenai/scibert_scivocab_uncased,UMAP,10,5,False,FCM,165.78224182128906,1.189350128890293,0.45975297689437866,0.3548333945307783,-0.4653431981988222,"{0: ['long term', 'result suggest', 'flight delay', 'market concentration'], 1: ['gmm estimator', 'rum nn', 'structural parameter', 'linear model'], 2: ['causal inference', 'large language model', 'ai agent', 'discrete choice model'], 3: ['treatment effect', 'foundation model', 'continuous time', 'panel data'], 4: ['short term', 'nuclear energy', 'systemic risk', 'real time']}",155.0,18.0,282.0,93.0,505.0,1053.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,7,False,FCM,110.9216079711914,1.0164073258083102,0.5338595509529114,0.2922224543040978,-0.4411320174362779,"{0: ['neural network', 'traditional econometric model', 'short term', 'ml model'], 1: ['large language model', 'foundation model', 'rum nn', 'ai agent'], 2: ['spatial econometrics', 'spatial autoregressive model', 'spatial econometric model', 'government investment'], 3: ['panel data', 'finite sample', 'causal inference', 'treatment effect'], 4: ['gmm estimator', 'var model', 'impulse response', 'model average'], 5: ['flight delay', 'result suggest', 'low cost carrier', 'technical efficiency'], 6: ['nuclear energy', 'systemic risk', 'supply chain', 'circular economy']}",55.0,138.0,95.0,278.0,488.0,1054.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,12,False,KMeans,127.86592864990234,0.9225615279878702,0.5463651418685913,0.2184704696892571,-0.38938539534965133,"{0: ['dependence idiosyncratic volatility', 'variational inference', 'cross sectional dependence', 'var model'], 1: ['random forest', 'time series', 'traditional econometric model', 'exchange rate'], 2: ['fixed effect', 'limit theorem', 'asian student', 'network dependence'], 3: ['flight delay', 'low cost carrier', 'air transport', 'study investigate'], 4: ['systemic risk', 'impulse response', 'monetary policy shock', 'ce production function'], 5: ['rum nn', 'discrete choice model', 'network effect', 'traditional econometric'], 6: ['testable implication', 'optimal transport', 'probability measure', 'observational data'], 7: ['spatial econometrics', 'spatial autoregressive model', 'local agent', 'government investment'], 8: ['foundation model', 'large language model', 'ai agent', 'social science'], 9: ['nuclear energy', 'circular economy', 'agricultural commodity', 'price transmission'], 10: ['regression model', 'limiting distribution', 'breakdown point', 'tail index'], 11: ['dynamic discrete choice', 'discrete time', 'treatment effect', 'non additive']}",45.0,67.0,40.0,515.0,389.0,1056.0
tfidf,UMAP,15,15,False,FCM,70.00740814208984,1.119553122777598,0.4932224154472351,0.29663374876798493,-0.3399145247496657,"{0: ['dependence idiosyncratic volatility', 'cross sectional dependence', 'sectional dependence idiosyncratic', 'quantum reservoir compute'], 1: ['rum nn', 'discrete choice model', 'dynamic discrete choice', 'discrete time'], 2: ['fixed effect', 'linear model', 'testable implication', 'ce production function'], 3: ['treatment effect', 'green space', 'non additive', 'multiple test'], 4: ['foundation model', 'ai agent', 'optimal transport', 'local agent'], 5: ['large language model', 'government investment', 'language model llms', 'business model'], 6: ['traditional econometric model', 'time series', 'artificial intelligence', 'real time'], 7: ['nuclear energy', 'circular economy', 'value add agricultural', 'dynamic connectedness'], 8: ['spatial econometrics', 'industry sector', 'job creation', 'mi 2sl'], 9: ['meat consumption', 'price transmission', 'agricultural commodity', 'supply chain'], 10: ['systemic risk', 'monetary policy shock', 'impulse response', 'real rate'], 11: ['structural model', 'structural parameter', 'limiting distribution', 'breakdown point'], 12: ['metric space', 'metric statistic', 'nonstationary regressors', 'random set'], 13: ['flight delay', 'result suggest', 'air transport', 'fleet modernization'], 14: ['sar model', 'trip distance', 'different model', 'score matching estimation']}",107.0,274.0,196.0,256.0,223.0,1056.0
allenai/scibert_scivocab_uncased,SVD,5,4,False,Agglomerative,7.981153964996338,0.9732057059370474,0.19481773674488068,0.7081885273263749,0.23838557514989295,"{0: ['defi engagement', 'income country', 'preference optimization', 'code available'], 1: ['value add agricultural', 'add agricultural sector', 'research development expenditures', 'expenditures value add'], 2: ['impact china retaliatory', 'soybean tariff soybean', 'economic impact china', 'retaliatory soybean tariff'], 3: ['time series', 'discrete choice', 'monte carlo', 'regression model']}",467.0,513.0,65.0,9.0,5.0,1059.0
allenai/scibert_scivocab_uncased,SVD,5,5,False,Agglomerative,6.56519079208374,0.8398723900810751,0.09715688228607178,0.615032876856605,0.14865934612230117,"{0: ['add agricultural sector', 'value add agricultural', 'development expenditures value', 'research development expenditures'], 1: ['time series', 'discrete choice', 'monte carlo', 'regression model'], 2: ['impact china retaliatory', 'soybean tariff soybean', 'retaliatory soybean tariff', 'china retaliatory soybean'], 3: ['defi engagement', 'income country', 'hamiltonian high order', 'master econometrics'], 4: ['preference optimization', 'single index', 'link function', 'assume model identifiable']}",517.0,518.0,3.0,16.0,7.0,1061.0
allenai/scibert_scivocab_uncased,UMAP,5,15,False,KMeans,125.73786163330078,1.120125951377329,0.40895119309425354,0.3024191831103711,-0.35465034694354597,"{0: ['tail index', 'time series', 'variational inference', 'limit theorem'], 1: ['systemic risk', 'time vary', 'real time', 'agricultural commodity'], 2: ['foundation model', 'different model', 'career history', 'machine learn'], 3: ['finite number', 'homicide victimization', 'position sequence', 'time data'], 4: ['gmm estimator', 'breakdown point', 'limiting distribution', 'linear model'], 5: ['green bubble', 'employment loss', 'power grid', 'climate change'], 6: ['structural model', 'neural net', 'structural vector autoregressions', 'bayesian analysis structural'], 7: ['nuclear energy', 'circular economy', 'industry sector', 'deposit rate'], 8: ['time series', 'causal inference', 'machine learning', 'decision grade'], 9: ['foundation prior', 'large language model', 'random set', 'llm choice'], 10: ['peer effect', 'moment distribution', 'linear projection', 'treatment effect'], 11: ['macroeconomic forecasting', 'traditional econometric model', 'exchange rate', 'ml model'], 12: ['discrete choice model', 'network effect', 'physiological data', 'eye track'], 13: ['flight delay', 'result suggest', 'fleet modernization', 'density seat'], 14: ['structural parameter', 'fixed effect', 'dependence idiosyncratic volatility', 'testable implication']}",260.0,76.0,197.0,239.0,291.0,1063.0
allenai/scibert_scivocab_uncased,UMAP,10,6,False,Agglomerative,121.89745330810547,1.221054538341906,0.42198121547698975,0.30877637173480327,-0.33733053067897606,"{0: ['long term', 'machine learn', 'short term', 'monetary policy'], 1: ['rum nn', 'discrete choice model', 'structural model', 'neural net'], 2: ['causal inference', 'machine learn', 'ai agent', 'large language model'], 3: ['peer effect', 'local agent', 'finite number', 'free rid behaviour'], 4: ['foundation model', 'machine learn', 'different model', 'career history'], 5: ['monte carlo', 'regression model', 'gmm estimator', 'idiosyncratic volatility']}",234.0,89.0,316.0,213.0,213.0,1065.0
