vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
tfidf,UMAP,15,4,False,FCM,61.85093688964844,1.4784748398826482,0.4253934621810913,0.3278472807409837,-0.408801244177976,"{0: ['neuron model', 'spike neural network', 'spike train', 'wilson cowan'], 1: ['brain dynamic', 'brain criticality', 'eeg signal', 'functional brain'], 2: ['dynamical model', 'foundation model', 'low rank', 'surrogate brain'], 3: ['real time', 'electrical stimulation', 'signal propagation', 'prediction error']}",189.0,189.0,405.0,216.0,358.0,1357.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,FCM,42.39444351196289,1.31271050246661,0.35046473145484924,0.3478659292743067,-0.3854297988093031,"{0: ['brain criticality', 'intrinsic frequency', 'long range temporal', 'rest state'], 1: ['electrical stimulation', 'energy landscape model', 'brain state', 'brain dynamic'], 2: ['time scale', 'entropy production rate', 'spike train', 'non equilibrium steady'], 3: ['foundation model', 'latent space', 'low dimensional', 'state art'], 4: ['signal propagation', 'cognitive control', 'brain body environment', 'receptive field'], 5: ['sub circuit', 'travel wave', 'cognitive state', 'recurrent neural network'], 6: ['neuron model', 'recurrent neural network', 'real time', 'dynamical model'], 7: ['global oscillation', 'mean field', 'phase transition', 'complex network'], 8: ['encode model', 'emotion recognition', 'word recognition', 'eeg signal']}",305.0,312.0,325.0,144.0,275.0,1361.0
tfidf,UMAP,5,3,False,KMeans,70.58687591552734,1.2410090823406872,0.30057498812675476,0.3733007743593577,-0.5027411042061766,"{0: ['brain dynamic', 'brain criticality', 'surrogate brain', 'eeg signal'], 1: ['recurrent neural network', 'neural data', 'latent space', 'state art'], 2: ['neuron model', 'spike neural network', 'spike train', 'global oscillation']}",372.0,137.0,261.0,90.0,510.0,1370.0
tfidf,SVD,5,12,False,Agglomerative,40.1027988444635,1.1420264013296528,0.3518049177067961,0.3023314152996217,-0.38437734051926903,"{0: ['neural signal', 'entropy production rate', 'word recognition', 'signal propagation'], 1: ['excitatory inhibitory', 'global oscillation', 'mean field', 'receptive field'], 2: ['recurrent neural network', 'neural network model', 'memory retrieval', 'visual rivalry'], 3: ['low rank', 'latent representation', 'recurrent neural network', 'low tensor rank'], 4: ['neuron model', 'work memory', 'spike neural network', 'time scale'], 5: ['brain activity', 'real time', 'brain dynamic', 'energy landscape model'], 6: ['neural data', 'foundation model', 'population activity', 'state art'], 7: ['brain criticality', 'brain function', 'brain emulation', 'brain connectivity'], 8: ['cognitive control', 'prediction error', 'feedforward feedback', 'predictive coding'], 9: ['parameter space', 'multi scale', 'causal relationship', 'transformer model'], 10: ['intrinsic frequency', 'noise interval', 'neurodegenerative disease', 'eeg signal'], 11: ['vector field', 'attribution method', 'reconstruct attractor', 'time series data']}",301.0,336.0,151.0,314.0,272.0,1374.0
allenai/scibert_scivocab_uncased,UMAP,5,5,False,KMeans,99.61776733398438,1.060668001238382,0.34468960762023926,0.25166898384835373,-0.4780548178582545,"{0: ['brain criticality', 'surrogate brain', 'entropy production rate', 'intrinsic frequency'], 1: ['neural data', 'state art', 'deep learning', 'neuron model'], 2: ['signal propagation', 'word recognition', 'cognitive control', 'spatial decision making'], 3: ['frequency specific', 'receptive field', 'low frequency', 'mental health'], 4: ['mean field', 'global oscillation', 'biological neural', 'brain body environment']}",316.0,8.0,59.0,501.0,491.0,1375.0
allenai/scibert_scivocab_uncased,UMAP,5,15,False,KMeans,68.2684555053711,1.2854938258786237,0.27284756302833557,0.3215531732743569,-0.3870171242752382,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'sleep stage'], 1: ['electrical stimulation', 'functional connectomes', 'network connection', 'local heterogeneity'], 2: ['collective decision', 'feedforward feedback', 'multi agent', 'neural scale'], 3: ['sea db', 'neurodegenerative disease', 'behavioral phase', 'resource constrain'], 4: ['attribution map', 'suppress seizure', 'probability distribution', 'input brain'], 5: ['chaotic dynamic', 'neural network model', 'reconstruct attractor', 'high order'], 6: ['brain function', 'neural information', 'information processing', 'real time'], 7: ['neuron model', 'recurrent neural network', 'low dimensional', 'neural recording'], 8: ['word recognition', 'cognitive control', 'basis function', 'visual rivalry'], 9: ['global oscillation', 'spike neuron', 'time scale', 'constant time input'], 10: ['multi scale', 'spatial decision making', 'travel wave', 'caenorhabditis elegans'], 11: ['frequency specific', 'noise interval', 'graph learn', 'electroencephalography eeg'], 12: ['spike train', 'action potential', 'memory retrieval', 'continuous attractor'], 13: ['low dimensional', 'receptive field', 'stimulus space', 'complex value'], 14: ['model neural', 'population activity', 'state art', 'brain region']}",395.0,155.0,305.0,241.0,284.0,1380.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,FCM,77.47844696044922,1.2073239615500975,0.45900145173072815,0.2485659398256454,-0.4529423606522041,"{0: ['mean field', 'global oscillation', 'time scale', 'entropy production rate'], 1: ['real time', 'electrical stimulation', 'brain region', 'brain tumor'], 2: ['neuron model', 'dynamical model', 'receptive field', 'low rank'], 3: ['foundation model', 'word recognition', 'encode model', 'signal propagation'], 4: ['brain criticality', 'intrinsic frequency', 'spatiotemporal dynamic', 'long range temporal']}",113.0,84.0,224.0,505.0,456.0,1382.0
tfidf,UMAP,10,4,False,KMeans,69.2569808959961,1.4505147262873161,0.4550454914569855,0.3042350775724988,-0.4350809870672152,"{0: ['brain criticality', 'eeg signal', 'functional brain', 'word recognition'], 1: ['foundation model', 'low rank', 'dynamic underlie', 'behaviorally relevant'], 2: ['surrogate brain', 'electrical stimulation', 'cognitive state', 'signal propagation'], 3: ['neuron model', 'steady state', 'spike neural network', 'spike train']}",122.0,149.0,393.0,306.0,415.0,1385.0
tfidf,UMAP,15,8,False,Agglomerative,41.598114013671875,1.1394879269430418,0.3563867509365082,0.3001605768516811,-0.3914105191225332,"{0: ['brain dynamic', 'brain criticality', 'brain activity', 'eeg signal'], 1: ['low dimensional', 'recurrent neural network', 'state art', 'neural data'], 2: ['neuron model', 'excitatory inhibitory', 'spike neural network', 'spike train'], 3: ['brain body environment', 'neurodegenerative disease', 'ai model', 'neural scale'], 4: ['signal propagation', 'cognitive control', 'neural network model', 'feedforward feedback'], 5: ['electrical stimulation', 'real time', 'sea db', 'attribution map'], 6: ['receptive field', 'stimulus space', 'reconstruct attractor', 'use homogeneous differentiator'], 7: ['spatial decision making', 'visual neural activity', 'visual rivalry', 'travel wave']}",291.0,320.0,146.0,324.0,304.0,1385.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,3,True,Agglomerative,11.754044532775879,1.5876628023780306,0.1699136346578598,0.5380525362388217,-0.16523414028397496,"{0: ['neural activity', 'low dimensional', 'recurrent neural network', 'neural population'], 1: ['domain analysis', 'progressive neurodegenerative disease', 'quantum classical hybrid', 'frequency domain'], 2: ['brain activity', 'eeg signal', 'neural signal', 'emotion recognition']}",472.0,463.0,431.0,7.0,14.0,1387.0
tfidf,UMAP,10,5,False,FCM,62.05195999145508,1.3377514945118556,0.47166696190834045,0.3100854189577554,-0.4842026122313426,"{0: ['neuron model', 'spike neural network', 'spike train', 'mean field'], 1: ['brain network', 'brain dynamic', 'brain criticality', 'eeg signal'], 2: ['foundation model', 'population activity', 'sub circuit', 'gaussian process'], 3: ['surrogate brain', 'electrical stimulation', 'real time', 'entropy production rate'], 4: ['low rank', 'signal propagation', 'prediction error', 'neural network model']}",76.0,188.0,341.0,283.0,500.0,1388.0
allenai/scibert_scivocab_uncased,UMAP,5,6,False,KMeans,92.46084594726562,1.090547546462261,0.33509063720703125,0.25976757090554886,-0.4557568284128178,"{0: ['brain criticality', 'entropy production rate', 'intrinsic frequency', 'brain tumor'], 1: ['brain emulation', 'functional connectivity', 'real time', 'hub epileptic brain'], 2: ['signal propagation', 'word recognition', 'cognitive control', 'neural response'], 3: ['frequency specific', 'receptive field', 'noise interval', 'sea db'], 4: ['mean field', 'global oscillation', 'spike train', 'biological neural'], 5: ['state art', 'neural data', 'neuron model', 'deep learning']}",326.0,32.0,90.0,481.0,461.0,1390.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,12,True,Agglomerative,12.011677742004395,1.393864547339226,0.13434700667858124,0.43984078714645,-0.28025813614647505,"{0: ['eeg signal', 'neural signal', 'encode model', 'word recognition'], 1: ['brain network', 'graph learn', 'functional connectomes', 'spectral graph model'], 2: ['global oscillation', 'excitatory inhibitory', 'time scale', 'spike neuron'], 3: ['brain criticality', 'real time', 'electrical stimulation', 'brain dynamic'], 4: ['neural activity', 'recurrent neural network', 'low dimensional', 'neural data'], 5: ['brain body environment', 'cognitive control', 'neural field', 'constant time input'], 6: ['work memory decline', 'postoperative work memory', 'transfer information', 'high order'], 7: ['quantum classical hybrid', 'progressive neurodegenerative disease', 'domain analysis', 'frequency domain'], 8: ['schr dinger equation', 'motion neuron', 'underlying mechanism', 'function challenge'], 9: ['compositional symmetry', 'lie pseudogroups', 'low dimensional', 'sensory stream'], 10: ['intrinsic frequency', 'brain dynamic', 'sleep stage', 'frequency specific'], 11: ['entropy production rate', 'visual rivalry', 'neural information', 'contribution oscillatory mode']}",488.0,460.0,367.0,24.0,52.0,1391.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,8,False,KMeans,43.23164367675781,1.2721645945597424,0.34525448083877563,0.33364779898818264,-0.38925412683357297,"{0: ['brain criticality', 'intrinsic frequency', 'long range temporal', 'rest state'], 1: ['neural circuit', 'signal propagation', 'neural information', 'dynamic neural'], 2: ['real time', 'dynamical model', 'cognitive process', 'surrogate brain'], 3: ['electrical stimulation', 'brain body', 'receptive field', 'multi scale'], 4: ['latent space', 'latent representation', 'neural behavioral data', 'population level'], 5: ['neuron model', 'entropy production rate', 'low rank', 'time scale'], 6: ['global oscillation', 'excitatory inhibitory', 'mean field', 'phase transition'], 7: ['word recognition', 'encode model', 'emotion recognition', 'eeg signal']}",315.0,304.0,291.0,188.0,296.0,1394.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,4,True,Agglomerative,8.424240112304688,1.3839307455932046,0.06494936347007751,0.6413601120570042,-0.15917412202326514,"{0: ['neural activity', 'low dimensional', 'recurrent neural network', 'neural population'], 1: ['lie pseudogroups', 'compositional symmetry', 'low dimensional', 'sensory stream'], 2: ['brain activity', 'eeg signal', 'neural signal', 'emotion recognition'], 3: ['progressive neurodegenerative disease', 'domain analysis', 'quantum classical hybrid', 'frequency domain']}",520.0,503.0,361.0,1.0,11.0,1396.0
allenai/scibert_scivocab_uncased,UMAP,5,6,False,FCM,89.67411041259766,1.10548849491962,0.31569844484329224,0.2685161170105895,-0.4503330711820724,"{0: ['signal propagation', 'word recognition', 'cognitive control', 'neural response'], 1: ['frequency specific', 'rest state', 'mental health', 'low frequency'], 2: ['sub circuit', 'fine tune', 'receptive field', 'behavioral phase'], 3: ['deep learning', 'recurrent neural network', 'state art', 'brain region'], 4: ['mean field', 'global oscillation', 'biological neural', 'spike train'], 5: ['brain criticality', 'entropy production rate', 'intrinsic frequency', 'alpha wave']}",355.0,38.0,104.0,450.0,449.0,1396.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,12,False,KMeans,39.655357360839844,1.1957582503677224,0.37028923630714417,0.2978472402914129,-0.37473030805758384,"{0: ['brain criticality', 'intrinsic frequency', 'brain dynamic', 'sleep stage'], 1: ['signal propagation', 'neural information', 'neural representation', 'cognitive control'], 2: ['electrical stimulation', 'meg fmri', 'energy landscape model', 'encode model'], 3: ['brain network', 'brain body', 'brain dynamic', 'receptive field'], 4: ['foundation model', 'model neural', 'brain region', 'visual neural activity'], 5: ['time scale', 'discrete fractional order', 'equilibrium steady state', 'cost function'], 6: ['global oscillation', 'mean field', 'phase transition', 'wilson cowan model'], 7: ['visual rivalry', 'finding provide', 'auditory stream segregation', 'language production'], 8: ['low tensor rank', 'low dimensional', 'world model', 'latent space'], 9: ['neural signal', 'noise interval', 'eeg signal', 'semantic processing'], 10: ['neuron model', 'real time', 'spike neural network', 'work memory'], 11: ['entropy production rate', 'spike train', 'homogeneous differentiator', 'action potential']}",272.0,343.0,209.0,329.0,246.0,1399.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,15,True,Agglomerative,10.905186653137207,1.3015631076569028,0.13000079989433289,0.42319977477634446,-0.3059087312558094,"{0: ['neural activity', 'recurrent neural network', 'low dimensional', 'neural data'], 1: ['eeg signal', 'neural signal', 'word recognition', 'encode model'], 2: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 3: ['brain criticality', 'real time', 'electrical stimulation', 'energy landscape model'], 4: ['intrinsic frequency', 'brain dynamic', 'sleep stage', 'frequency specific'], 5: ['signal propagation', 'cognitive control', 'brain body environment', 'neural field'], 6: ['work memory decline', 'postoperative work memory', 'transfer information', 'high order'], 7: ['quantum classical hybrid', 'progressive neurodegenerative disease', 'domain analysis', 'frequency domain'], 8: ['schr dinger equation', 'underlying mechanism', 'motion neuron', 'function challenge'], 9: ['compositional symmetry', 'lie pseudogroups', 'low dimensional', 'sensory stream'], 10: ['brain network', 'functional connectomes', 'spectral graph model', 'mesh model'], 11: ['entropy production rate', 'visual rivalry', 'neural information', 'auditory stream segregation'], 12: ['language production', 'human brain', 'llm tend best', 'conceptual blending'], 13: ['sparsity base', 'spectral filtering', 'connectome network analysis', 'empathetic processing'], 14: ['riemannian manifold', 'vector field', 'functional fluctuation', 'functional brain graph']}",491.0,482.0,318.0,36.0,73.0,1400.0
tfidf,SVD,5,4,False,KMeans,49.50957660142804,1.3751171680581271,0.38666264402385825,0.4296905208942303,-0.479729938503525,"{0: ['brain criticality', 'surrogate brain', 'signal propagation', 'rest state'], 1: ['latent space', 'state art', 'foundation model', 'latent representation'], 2: ['neuron model', 'spike neural network', 'spike train', 'global oscillation'], 3: ['eeg signal', 'real time', 'neural signal', 'parkinson disease']}",256.0,265.0,357.0,30.0,492.0,1400.0
tfidf,SVD,5,11,False,KMeans,46.90453213192138,1.128933502288395,0.4033635624460248,0.25730217100915653,-0.3862895667982379,"{0: ['brain criticality', 'signal propagation', 'brain function', 'brain body environment'], 1: ['foundation model', 'neural data', 'dynamical model', 'model neural dynamic'], 2: ['global oscillation', 'spike neural network', 'synaptic shot noise', 'cost function'], 3: ['emotion recognition', 'attribution map', 'time series data', 'real time'], 4: ['cognitive control', 'feedforward feedback', 'predictive coding', 'task specific'], 5: ['neuron model', 'receptive field', 'non equilibrium steady', 'bio realistic'], 6: ['recurrent neural network', 'external input', 'constant time input', 'memory retrieval'], 7: ['phase transition', 'wilson cowan model', 'local heterogeneity', 'neural heterogeneity'], 8: ['work memory', 'low rank', 'continuous attractor', 'recurrent neural network'], 9: ['entropy production rate', 'electroencephalography eeg', 'word recognition', 'eeg signal'], 10: ['brain dynamic', 'brain activity', 'brain tumor', 'meg fmri']}",225.0,279.0,127.0,489.0,280.0,1400.0
allenai/scibert_scivocab_uncased,SVD,10,5,True,Agglomerative,4.525523662567139,1.3351226205333848,0.08087828755378723,0.4603138050010728,-0.11425326189517127,"{0: ['neural activity', 'large scale', 'low dimensional', 'recurrent neural network'], 1: ['information processing', 'neural information', 'auditory stream segregation', 'functional fluctuation'], 2: ['world model', 'motor gate channel', 'lie pseudogroups', 'compositional symmetry'], 3: ['local heterogeneity', 'heterogeneity asymmetry', 'reconstruction framework', 'activity symmetric connection'], 4: ['minimal radical', 'brain emulation report', 'state brain emulation', 'emulation report 2025']}",514.0,523.0,340.0,18.0,6.0,1401.0
tfidf,UMAP,5,3,False,FCM,70.01233673095703,1.269309657437816,0.30035868287086487,0.37296566369192846,-0.5048925203170896,"{0: ['neuron model', 'steady state', 'spike neural network', 'spike train'], 1: ['brain dynamic', 'brain criticality', 'surrogate brain', 'eeg signal'], 2: ['neural data', 'recurrent neural network', 'latent space', 'state art']}",374.0,143.0,285.0,91.0,511.0,1404.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,3,False,FCM,51.26060485839844,1.441956551389504,0.34700125455856323,0.3012160217351126,-0.34356562664707796,"{0: ['excitatory inhibitory', 'mean field', 'network model', 'global oscillation'], 1: ['brain criticality', 'eeg signal', 'rest state', 'functional brain'], 2: ['neural data', 'dynamical model', 'latent space', 'neuron model']}",313.0,248.0,391.0,319.0,133.0,1404.0
allenai/scibert_scivocab_uncased,UMAP,5,8,False,KMeans,77.25039672851562,1.1874727075194194,0.26252302527427673,0.28372767570426016,-0.39300023728955746,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'brain activity'], 1: ['electrical stimulation', 'neural fluctuation', 'functional connectomes', 'robustness flexibility'], 2: ['signal propagation', 'word recognition', 'neural representation', 'cognitive control'], 3: ['frequency specific', 'receptive field', 'long range', 'stimulus space'], 4: ['neuron model', 'sub circuit', 'complexity base', 'neural ensemble'], 5: ['wilson cowan', 'excitatory inhibitory', 'mean field', 'global oscillation'], 6: ['brain emulation', 'neural information', 'real time', 'suppress seizure'], 7: ['state art', 'brain region', 'dynamical model', 'neural behavioral']}",402.0,86.0,196.0,404.0,317.0,1405.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,11,True,Agglomerative,12.132028579711914,1.4211488090568922,0.1268281191587448,0.4593103471883513,-0.2986588655919239,"{0: ['entropy production rate', 'signal propagation', 'information processing', 'brain body environment'], 1: ['brain network', 'sparsity base', 'mesh model', 'functional connectomes'], 2: ['eeg signal', 'neural signal', 'emotion recognition', 'word recognition'], 3: ['brain criticality', 'real time', 'electrical stimulation', 'brain dynamic'], 4: ['neural activity', 'recurrent neural network', 'low dimensional', 'neural population'], 5: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 6: ['work memory decline', 'postoperative work memory', 'transfer information', 'high order'], 7: ['quantum classical hybrid', 'progressive neurodegenerative disease', 'domain analysis', 'frequency domain'], 8: ['schr dinger equation', 'underlying mechanism', 'motion neuron', 'function challenge'], 9: ['lie pseudogroups', 'compositional symmetry', 'low dimensional', 'sensory stream'], 10: ['intrinsic frequency', 'rest state', 'brain dynamic', 'sleep stage']}",494.0,457.0,378.0,19.0,63.0,1411.0
tfidf,SVD,5,4,False,FCM,50.48718803858179,1.2755576029627247,0.39670875966983965,0.36946607667742154,-0.5280931400644163,"{0: ['excitatory inhibitory', 'spike neural network', 'spike train', 'neuron model'], 1: ['dynamical theory', 'prediction error', 'neural network model', 'predictive coding'], 2: ['state art', 'dynamical model', 'latent representation', 'foundation model'], 3: ['brain dynamic', 'brain criticality', 'surrogate brain', 'neural signal']}",240.0,254.0,295.0,103.0,522.0,1414.0
tfidf,SVD,5,10,False,Agglomerative,41.53980680946504,1.1415803895631291,0.35734227728970436,0.28596812012637923,-0.3804618962001508,"{0: ['excitatory inhibitory', 'spike train', 'work memory', 'neuron model'], 1: ['emotion recognition', 'intrinsic frequency', 'neurodegenerative disease', 'noise interval'], 2: ['recurrent neural network', 'neural network model', 'constant time input', 'memory retrieval'], 3: ['low rank', 'latent representation', 'recurrent neural network', 'visual neural activity'], 4: ['neural signal', 'entropy production rate', 'signal propagation', 'word recognition'], 5: ['brain activity', 'real time', 'brain dynamic', 'meg fmri'], 6: ['neural data', 'foundation model', 'population activity', 'state art'], 7: ['brain criticality', 'brain emulation', 'structural functional', 'brain connectivity'], 8: ['cognitive control', 'prediction error', 'feedforward feedback', 'predictive coding'], 9: ['parameter space', 'multi scale', 'causal relationship', 'transformer model']}",290.0,321.0,149.0,391.0,264.0,1415.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,5,True,Agglomerative,8.552841186523438,1.3954673562643005,0.03329576924443245,0.500584094985262,-0.1610506805890411,"{0: ['neural activity', 'low dimensional', 'recurrent neural network', 'neural population'], 1: ['brain network', 'graph learn', 'functional connectomes', 'spectral graph model'], 2: ['brain activity', 'eeg signal', 'neural signal', 'electroencephalography eeg'], 3: ['domain analysis', 'progressive neurodegenerative disease', 'quantum classical hybrid', 'frequency domain'], 4: ['compositional symmetry', 'lie pseudogroups', 'low dimensional', 'symmetry base']}",525.0,502.0,368.0,10.0,12.0,1417.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,9,False,KMeans,43.072025299072266,1.26148728190871,0.3540637195110321,0.34277567738836645,-0.41583016680352974,"{0: ['brain criticality', 'long range temporal', 'intrinsic frequency', 'brain dynamic'], 1: ['signal propagation', 'neural circuit', 'neural representation', 'cognitive control'], 2: ['electrical stimulation', 'brain tumor', 'brain region', 'cognitive process'], 3: ['brain network', 'brain body', 'brain dynamic', 'receptive field'], 4: ['latent space', 'low dimensional', 'latent representation', 'population level'], 5: ['time scale', 'entropy production rate', 'spike train', 'discrete fractional order'], 6: ['global oscillation', 'mean field', 'synaptic shot noise', 'wilson cowan model'], 7: ['word recognition', 'neural signal', 'finding provide', 'language production'], 8: ['neuron model', 'neural data', 'dynamical model', 'real time']}",295.0,306.0,279.0,162.0,377.0,1419.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,12,False,Agglomerative,30.435266494750977,1.1354083089491604,0.31364232301712036,0.29377627304860315,-0.36427779375275354,"{0: ['word recognition', 'neural signal', 'spatial resolution', 'meg fmri'], 1: ['cognitive control', 'brain body environment', 'multi agent', 'collective decision'], 2: ['electrical stimulation', 'energy landscape model', 'brain function', 'brain state'], 3: ['mean field', 'global oscillation', 'excitatory inhibitory', 'entropy production rate'], 4: ['intrinsic frequency', 'sleep stage', 'neural fluctuation', 'reconstruct attractor'], 5: ['receptive field', 'recurrent neural network', 'neural circuit', 'signal propagation'], 6: ['neural data', 'low dimensional', 'neuron model', 'dynamical model'], 7: ['noise interval', 'power alpha wave', 'semantic processing', 'background noise'], 8: ['sparsity base', 'graph learn method', 'empathy support', 'empathetic processing'], 9: ['rest state', 'long range', 'frequency specific', 'mesh model'], 10: ['finding provide', 'language production', 'robot teleoperation', 'pmv ipl'], 11: ['jr nmm parameter', 'vector field', 'quantum classical hybrid', 'progressive neurodegenerative disease']}",356.0,379.0,138.0,354.0,194.0,1421.0
tfidf,UMAP,10,4,False,FCM,68.59844970703125,1.4629020550316754,0.4504360258579254,0.29695491081680886,-0.43293458620853686,"{0: ['neuron model', 'spike neural network', 'spike train', 'global oscillation'], 1: ['brain criticality', 'eeg signal', 'functional brain', 'encode model'], 2: ['foundation model', 'low rank', 'dynamic underlie', 'motor task'], 3: ['electrical stimulation', 'prediction error', 'signal propagation', 'neural information']}",134.0,153.0,398.0,334.0,409.0,1428.0
allenai/scibert_scivocab_uncased,UMAP,5,10,False,KMeans,73.14582061767578,1.248153748156045,0.286898136138916,0.25106258453015945,-0.3494027330121138,"{0: ['entropy production rate', 'intrinsic frequency', 'brain tumor', 'rest state'], 1: ['electrical stimulation', 'network connection', 'neural fluctuation', 'local heterogeneity'], 2: ['spike train', 'collective decision', 'action potential', 'feedforward feedback'], 3: ['frequency specific', 'receptive field', 'brain network', 'noise interval'], 4: ['neuron model', 'sub circuit', 'neural ensemble', 'bio realistic'], 5: ['global oscillation', 'excitatory inhibitory', 'spike neuron', 'phase transition'], 6: ['brain emulation', 'brain function', 'neural information', 'real time'], 7: ['state art', 'neural data', 'brain region', 'dynamical model'], 8: ['signal propagation', 'word recognition', 'neural representation', 'cognitive control'], 9: ['time scale', 'constant time input', 'cost function', 'discrete fractional order']}",391.0,119.0,268.0,502.0,149.0,1429.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,9,True,Agglomerative,10.236279487609863,1.4364777567221454,0.0552973672747612,0.5094057753209476,-0.22155645662854198,"{0: ['brain activity', 'eeg signal', 'neural signal', 'emotion recognition'], 1: ['signal propagation', 'entropy production rate', 'information processing', 'brain body environment'], 2: ['neural activity', 'low dimensional', 'recurrent neural network', 'time series'], 3: ['brain network', 'graph learn', 'spectral graph model', 'functional connectomes'], 4: ['lie pseudogroups', 'compositional symmetry', 'low dimensional', 'symmetry base'], 5: ['mean field', 'global oscillation', 'excitatory inhibitory', 'time scale'], 6: ['postoperative work memory', 'work memory decline', 'transfer information', 'high order'], 7: ['quantum classical hybrid', 'progressive neurodegenerative disease', 'domain analysis', 'frequency domain'], 8: ['schr dinger equation', 'underlying mechanism', 'motion neuron', 'result provide']}",521.0,491.0,384.0,9.0,25.0,1430.0
tfidf,SVD,5,5,False,FCM,49.80762214397611,1.2191613002284014,0.40045430689023975,0.3342817038160641,-0.521053408174223,"{0: ['excitatory inhibitory', 'spike neural network', 'spike train', 'neuron model'], 1: ['brain dynamic', 'brain criticality', 'real time', 'parkinson disease'], 2: ['low rank', 'continuous attractor', 'latent representation', 'gaussian process'], 3: ['foundation model', 'dynamical model', 'state art', 'model neural dynamic'], 4: ['entropy production rate', 'dynamical theory', 'prediction error', 'neural network model']}",230.0,261.0,238.0,185.0,519.0,1433.0
tfidf,UMAP,5,8,False,FCM,56.32536315917969,1.3013184360694692,0.2875259518623352,0.3352840034703849,-0.397710399787756,"{0: ['neuron model', 'spike neural network', 'global oscillation', 'excitatory inhibitory'], 1: ['electrical stimulation', 'real time', 'granger causality', 'attribution map'], 2: ['latent representation', 'decision make', 'gaussian process', 'brain body environment'], 3: ['low rank', 'signal propagation', 'neural information', 'cognitive control'], 4: ['high order', 'receptive field', 'time scale', 'steady state'], 5: ['brain criticality', 'eeg signal', 'entropy production rate', 'emotion recognition'], 6: ['foundation model', 'neural data', 'dynamical model', 'state art'], 7: ['brain function', 'functional brain', 'brain dynamic', 'brain connectivity']}",390.0,217.0,317.0,181.0,334.0,1439.0
allenai/scibert_scivocab_uncased,SVD,10,7,True,Agglomerative,10.740093231201172,1.4889369812355764,0.14354658126831055,0.4129403075831046,-0.1666268359507179,"{0: ['steady state', 'mean field', 'time scale', 'work memory'], 1: ['neural information', 'information processing', 'functional fluctuation', 'neural heterogeneity'], 2: ['low dimensional', 'neural population', 'state art', 'brain activity'], 3: ['local heterogeneity', 'reconstruction framework', 'heterogeneity asymmetry', 'activity symmetric connection'], 4: ['minimal radical', 'emulation report 2025', 'brain emulation report', 'state brain emulation'], 5: ['world model', 'compositional symmetry', 'lie pseudogroups', 'motor gate channel'], 6: ['brain tumor', 'work memory decline', 'sleep stage', 'postoperative work memory']}",485.0,484.0,410.0,47.0,15.0,1441.0
tfidf,SVD,10,8,True,Agglomerative,16.77518878100864,1.6069643240351599,0.23365926964141248,0.37237419830122187,-0.30386173033541003,"{0: ['eeg signal', 'neural signal', 'word recognition', 'electroencephalography eeg'], 1: ['neural data', 'foundation model', 'dynamical model', 'population activity'], 2: ['excitatory inhibitory', 'spike train', 'neuron model', 'mean field'], 3: ['recurrent neural network', 'low tensor rank', 'task train', 'weight matrix'], 4: ['electrical stimulation', 'sea db', 'artificial intelligence ai', 'neurodegenerative disease'], 5: ['latent representation', 'multi agent', 'visual neural activity', 'visual rivalry'], 6: ['brain network', 'brain criticality', 'functional brain', 'brain dynamic'], 7: ['continuous attractor', 'energy landscape model', 'memory retrieval', 'postoperative work memory']}",416.0,428.0,433.0,93.0,71.0,1441.0
